date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:24:10	17446/17446	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:10%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=pawai-takbir-keliling-hari-raya-idul-fitri-1438-h&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull8f6f.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:11	138263/138263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Pawai%20Takbir%20Keliling%20Hari%20Raya%20Idul%20Fitri%201438%20H.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Pawai%20Takbir%20Keliling%20Hari%20Raya%20Idul%20Fitri%201438%20H.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:12	164205/164205	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/logo.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/logo.png	(from https://almuzakki-or-id.translate.goog/tentangkami?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:13	14071/14071	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:13%20GMT	https://almuzakki-or-id.translate.goog/mukhadimah?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/mukhadimah1901.html	(from https://almuzakki-or-id.translate.goog/tentangkami?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:14	12642/12642	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:14%20GMT	https://almuzakki-or-id.translate.goog/doadonatur?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/doadonatur1901.html	(from https://almuzakki-or-id.translate.goog/tentangkami?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:16	7076/7076	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:16%20GMT	https://almuzakki-or-id.translate.goog/blogfull?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull1901.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=santri-al-muzakki-ziarah-dan-rekreasi-&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:16	4381/4381	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/waico.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/waico.png	(from https://almuzakki-or-id.translate.goog/blogfull?link=santri-al-muzakki-ziarah-dan-rekreasi-&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:16	324505/324505	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/bank-qrcode.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bank-qrcode.png	(from https://almuzakki-or-id.translate.goog/donasi?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:17	43095/43095	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/logo-kemenkumham.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/logo-kemenkumham.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:20	0/0	---M--	302	error ('Found')	application/binary	date:Mon,%2031%20Jul%202023%2009:24:20%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/sk-kemenkunham-yayasan-almuzzaki.pdf?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/sk-kemenkunham-yayasan-almuzzaki.11c1901.delayed	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:21	56023/56023	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/logo-kementerian-agama.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/logo-kementerian-agama.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:21	191745/191745	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/piagam-penyelenggaraan-yayasan-almuzzaki.jpg?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/piagam-penyelenggaraan-yayasan-almuzzaki1901.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:21	56136/56136	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/dinas-sosial-jawa-tengah.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/dinas-sosial-jawa-tengah.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:23	199669/199669	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/surat-izin-dinsos-yayasan-almuzzaki.jpg?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/surat-izin-dinsos-yayasan-almuzzaki1901.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:24	100758/100758	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/nomor-pajak-yayasan-almuzzaki.jpg?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/nomor-pajak-yayasan-almuzzaki1901.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:27	191798/191798	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/sip-yayasan-almzzaki.jpg?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/sip-yayasan-almzzaki1901.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:28	26579/26579	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/kementrian-sosial.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/kementrian-sosial.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:29	672208/672208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/logo-npwp.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/logo-npwp.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:33	4183/4183	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/igico.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/igico.png	(from https://almuzakki-or-id.translate.goog/konfirmasi?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:33	27237/27237	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/logo-pdf.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/logo-pdf.jpg	(from https://almuzakki-or-id.translate.goog/proposal?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:33	1401372/1401372	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki-or-id.translate.goog/image/legalitas/sertifikat-akreditasi-yayasan-almuzakki.jpg?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/image/legalitas/sertifikat-akreditasi-yayasan-almuzakki1901.jpg	(from https://almuzakki-or-id.translate.goog/legalitas?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:36	0/0	---M--	302	error ('Found')	application/binary	date:Mon,%2031%20Jul%202023%2009:24:36%20GMT	https://almuzakki-or-id.translate.goog/pdf/PROPOSAL-PEMBANGUNAN-ALMUZZAKI1.pdf?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/pdf/PROPOSAL-PEMBANGUNAN-ALMUZZAKI1.1281901.delayed	(from https://almuzakki-or-id.translate.goog/proposal?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:38	68406/68406	---M--	200	added ('OK')	application/javascript	date:Mon,%2031%20Jul%202023%2009:24:36%20GMT	http://ww25.your-domain.com/js/parking.2.106.5.js	D:/Cloned%20Templates/orphanage-4/ww25.your-domain.com/js/parking.2.106.5.js	(from http://ww25.your-domain.com/path/image.jpg?subid1=20230731-1919-3123-930d-b75cf276dafb)
02:24:44	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:44%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull0721.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:45	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:45%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/lightslider.css	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulld6b8.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:45	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:45%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/sweetalert2.css	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6fb3.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:46	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:46%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/al-muzakki.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull33e7.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:46	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:46%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/galeriyayasan/maulid%202020_1604242971.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla24e.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:46	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:46%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/waico.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullcd86.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:46	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:46%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/galeriyayasan/Ziarah%20Mantingan_1687786653.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb9e1.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:47	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:47%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/galeriyayasan/Rotib%20Kubro%20Bib%20Luthfi%20Bin%20Yahya_1685711057.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulle25d.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:47	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:47%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/galeriyayasan/BEM%20FTIK%20UNISNU%20Jepara%20Yayasan%20Panti%20Asuhan%20Al%20Muzakki_1684505460.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullcc7a.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:47	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:47%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/image/all-muzakki.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull715a.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:48	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:48%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/js/customjslider.js	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull977a.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:48	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:48%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/js/tentangjs.js	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8044.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:48	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:48%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/js/galeri.js	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullbf0e.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:49	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:49%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/js/customjs.js	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulle0c8.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:49	4049/4049	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:49%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/js/sweetalert2.all.min.js	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull0a79.html	(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:54	90758/90758	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/bismillah.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/bismillah.png	(from https://almuzakki-or-id.translate.goog/doadonatur?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:55	683/683	---M--	302	error ('Found')	text/html	date:Mon,%2031%20Jul%202023%2009:24:55%20GMT	https://almuzakki.or.id/robots.txt		(from https://almuzakki-or-id.translate.goog/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:55	363/363	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/arrow.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/arrow.svg	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:55	24465/24465	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:55%20GMT	https://almuzakki.or.id/tentangkami	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/tentangkami.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:56	12725/12725	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:56%20GMT	https://almuzakki.or.id/legalitas	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/legalitas.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:57	7815/7815	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:56%20GMT	https://almuzakki.or.id/laporandonasi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/laporandonasi.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:57	105056/105056	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:56%20GMT	https://almuzakki.or.id/blog	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blog.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:58	34770/34770	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:58%20GMT	https://almuzakki.or.id/anakasuh	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/anakasuh.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:58	442/442	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/youtube.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/youtube.svg	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:58	434/434	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/facebook.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/facebook.svg	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:59	945/945	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/instagram.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/instagram.svg	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:59	3409/3409	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/kitabisa.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/kitabisa.svg	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:24:59	15610/15610	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:59%20GMT	https://almuzakki.or.id/donasi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/donasi.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:25:00	12641/12641	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:00%20GMT	https://almuzakki.or.id/konfirmasi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/konfirmasi.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:25:00	8388/8388	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:00%20GMT	https://almuzakki.or.id/proposal	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/proposal.html	(from https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/css/style.css)
02:25:00	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Wed,%2001%20Dec%202021%2018:59:12%20GMT	https://almuzakki.or.id/image/almuzakki.ico	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/almuzakki.ico	(from https://almuzakki.or.id/tentangkami)
02:25:01	18483/18483	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:01%20GMT	https://almuzakki.or.id/index	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/index.html	(from https://almuzakki.or.id/tentangkami)
02:25:01	9497/9497	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:01%20GMT	https://almuzakki.or.id/galerialmuzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/galerialmuzakki.html	(from https://almuzakki.or.id/tentangkami)
02:25:02	10861/10861	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:01%20GMT	https://almuzakki.or.id/mukhadimah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/mukhadimah.html	(from https://almuzakki.or.id/tentangkami)
02:25:02	8943/8943	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:02%20GMT	https://almuzakki.or.id/doadonatur	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/doadonatur.html	(from https://almuzakki.or.id/tentangkami)
02:25:02	3037/3037	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/program-pendidikan.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/program-pendidikan.svg	(from https://almuzakki.or.id/tentangkami)
02:25:03	1487/1487	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/program-pembangunan.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/program-pembangunan.svg	(from https://almuzakki.or.id/tentangkami)
02:25:03	2413/2413	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/program-orang-tua-asuh.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/program-orang-tua-asuh.svg	(from https://almuzakki.or.id/tentangkami)
02:25:03	2036/2036	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2001%20Dec%202021%2018:59:10%20GMT	https://almuzakki.or.id/image/program-kajian-dakwah.svg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/program-kajian-dakwah.svg	(from https://almuzakki.or.id/tentangkami)
